Preparation Time (mins),Cancellation Status,Order Hour (24h),Distance (km),Delivery Time (mins)
50,False,1,7.115268250395815,72
34,False,19,23.157448021427555,103
23,False,18,14.016152305758784,56
30,False,2,0.6085130049413281,40
14,False,15,23.14584475131196,64
9,True,16,9.745850134047997,60
52,False,12,38.10693937552064,153
34,False,20,32.12130953105535,139
8,False,18,26.876799299509525,99
19,False,7,32.18476840738071,121
12,False,15,27.8532248969038,81
31,False,7,18.03494577581261,87
31,False,4,27.100156103725567,102
44,False,13,13.962311643750551,78
25,False,5,26.15928715180174,121
55,False,21,35.41045731492508,155
41,False,5,18.07790397412889,107
13,False,2,22.79696034797314,65
52,False,11,30.599212788657155,132
31,False,13,6.878245824150829,53
19,False,3,1.745465845431691,38
18,True,8,17.730589279537266,63
55,False,13,12.131965163317028,76
22,False,10,23.922890892983407,77
41,True,16,8.104257855496359,71
30,False,18,4.478867429313592,65
31,False,20,3.954202439002799,60
11,False,1,39.55980955458929,126
17,False,7,11.48081447499514,47
22,True,0,5.695225270816425,45
37,False,12,37.43185323499356,133
36,False,14,19.167471719612312,92
31,False,8,7.042919578128158,48
27,False,6,14.39555587052346,71
12,False,18,3.128513437802257,35
11,False,21,10.243399292396902,55
10,False,14,12.463715676591107,51
37,False,10,16.512231959484783,95
10,True,23,15.179714651351505,73
30,False,6,3.1950365086767167,54
56,False,15,19.20682434963805,128
31,False,9,16.53253485740863,64
56,False,22,32.151429821028,164
28,False,14,27.72179089832526,93
52,False,3,31.67925850479877,141
27,False,23,34.956885408460884,134
15,False,19,15.957218354819544,57
59,False,10,19.13357416645757,114
47,False,21,39.08640692322575,162
5,True,17,21.594772142744624,67
59,False,16,13.139305665125477,111
7,False,4,28.631414888056376,74
57,False,9,7.730095229828214,71
13,True,18,36.34109837520384,132
16,False,21,20.971595330371127,72
31,False,10,35.69062971187867,133
32,False,4,23.543804951737545,85
59,True,3,18.405419218313263,113
59,False,13,31.203797541242725,136
12,False,2,16.758931227188402,74
36,False,22,7.49163070390392,71
17,True,13,2.6217720324610467,36
18,False,9,32.47491296215886,107
13,False,1,35.264147281965315,127
48,True,3,2.3250472320449265,77
29,False,11,8.829892606058463,64
9,False,21,23.28007136640168,89
6,False,16,11.808789877092718,43
21,True,21,16.8910804335858,109
16,False,1,1.4919285565280864,29
29,True,8,29.95809732397224,114
18,False,20,0.4898474221259155,41
27,False,18,27.271078398615185,113
46,False,5,15.943289373325294,106
36,False,22,3.929123903159733,54
47,True,16,12.945338356665513,91
37,False,12,12.375608557307766,87
31,False,2,4.905782031109901,71
21,False,1,10.247165578889796,57
9,False,10,9.064389872118706,51
55,False,9,8.652986171264669,86
30,False,11,33.989970012805124,147
20,True,11,10.444871095646215,81
43,False,11,9.020872755339491,82
27,False,5,10.681656005242122,83
58,False,5,34.872081431071365,155
48,False,2,26.9493876772136,110
36,False,16,29.43318826440652,125
17,True,2,33.361842493664554,108
58,False,0,38.09944465449371,161
37,False,17,1.991937460488317,53
6,False,23,26.86185938678036,87
24,True,21,27.80576518465464,108
37,False,16,37.14033742550042,145
39,False,1,37.945320478016285,155
38,False,15,22.479805940001164,110
22,False,7,7.343674856286913,45
27,False,2,19.62093962315787,64
32,False,14,35.66349424937538,131
49,False,17,17.98549748442503,106
54,False,14,16.174062858404934,90
51,False,23,31.43565566340961,132
19,False,16,34.61675207765616,107
46,False,17,7.262918603246375,57
31,False,20,13.971521134540003,82
49,False,23,21.875507673708302,114
11,False,9,32.82626074340716,114
60,False,23,28.424455598190104,131
15,False,1,24.30658475885559,96
41,False,6,17.987920763289324,86
51,False,1,18.653723979579773,112
16,True,16,32.188507735626374,113
49,False,18,1.4860210688601154,62
45,False,21,2.2400760749956428,60
27,False,18,32.16500894648955,126
5,False,17,33.99221392910936,100
30,False,18,11.331295257563514,59
18,False,16,27.51580760245016,80
13,True,15,31.024569930796385,113
30,True,13,22.54972346836709,101
11,False,22,10.638413919243783,44
28,False,2,10.947769153213727,56
57,False,6,11.357445823460212,103
58,False,11,17.789852573534407,113
36,False,16,25.553918795594505,105
6,False,5,19.656011941227,69
35,False,18,15.037558374356518,100
46,False,20,7.057720622863425,65
15,False,21,31.0891580068547,105
46,False,7,11.433789234110565,77
55,False,3,3.152496990910054,64
17,False,13,27.925297479906984,84
7,False,16,21.00097631318809,87
28,False,16,33.945910695070665,114
58,False,2,19.017490962774296,90
41,False,15,9.912172494283782,73
46,False,11,8.622548690613447,76
17,False,0,8.582283504809153,58
46,False,3,15.100829924435574,101
5,True,21,13.135881241777994,66
58,False,14,17.50412169809083,109
24,False,14,21.61655889206843,75
51,False,23,38.80036682141256,166
10,False,10,9.26429750110544,64
5,False,17,0.6127461186762735,18
26,False,21,16.59176812238472,71
31,False,13,17.703896063772017,85
13,False,5,29.09056010148656,94
29,False,20,5.056050211935258,50
43,True,16,35.2971186356299,135
45,False,10,11.267325438428609,72
37,True,19,18.938771777361403,87
20,False,21,7.150567962779174,42
60,False,7,10.636250941008656,104
37,False,13,32.840211283690294,123
21,False,20,5.341076485868741,33
42,False,20,6.650187325163924,73
12,False,11,9.153734856412049,45
51,False,3,15.851754629979292,92
55,True,23,36.40776404929158,168
32,False,19,15.837089842751638,78
50,False,7,11.048509199061291,84
5,True,22,20.06885080602964,71
16,False,14,20.802150929763783,68
19,False,23,35.29418906976406,112
28,True,13,33.39918741609866,153
49,False,20,25.29519223870812,102
51,False,3,10.555787070947158,81
57,False,17,8.744387677819102,79
11,False,21,38.23905545977812,115
8,False,6,9.85240736963642,62
42,False,7,1.87735155850688,69
28,False,0,9.80597306673031,59
26,False,18,17.618732186901266,67
12,True,17,8.664562816693026,44
37,True,12,0.3046175552197506,45
57,False,10,30.088566402779865,162
52,False,1,4.193197086531979,70
24,False,21,18.87693156870468,75
37,False,4,33.6044311757028,140
22,False,16,21.71609653219384,80
56,False,21,15.501232629383487,120
21,False,9,17.580089742296384,85
54,False,10,34.50773647288989,147
47,False,0,22.42101017621144,114
48,False,15,10.243146094966482,77
55,True,8,38.82219067353832,141
40,False,2,31.520639236413963,131
56,False,14,2.6617637483146583,64
36,False,23,3.151408097663228,39
5,False,12,27.47642935402368,106
21,False,11,31.35698100348514,113
13,False,17,15.805421165957126,60
35,True,11,9.84352597870296,88
52,False,6,24.032229110298893,123
30,False,8,11.901289839433645,75
41,False,15,31.318463063254764,132
36,False,13,37.446892589665325,136
24,True,5,36.03027478352164,119
15,False,7,37.02753013573831,106
35,False,0,25.210294146899507,89
43,False,7,25.62151743733638,130
46,False,16,9.31025577293584,62
14,False,12,15.832136525887648,77
38,False,4,11.25550622274486,70
45,False,7,14.038712280876744,87
11,False,23,9.599695495631895,45
60,False,16,15.013924114094213,125
14,False,16,22.61405545001948,83
40,False,18,16.1244302632628,74
33,False,1,37.92277012817144,144
36,False,8,9.972307901633757,54
24,False,14,25.33173153352787,100
7,False,2,28.26378227675291,90
44,False,19,11.1864655379229,87
60,False,2,29.4405212381688,148
56,False,6,31.201803733137776,125
23,False,9,10.29251761667815,65
22,False,4,9.495327966479424,47
58,False,0,5.514770131816824,73
54,True,21,39.6084408252719,165
11,False,3,33.17379504828734,111
11,False,6,30.293903838652007,88
16,False,0,20.679903535783605,81
43,False,19,11.470784038849034,87
19,False,0,4.313170278374948,37
46,False,6,28.494947496006773,135
26,False,12,23.594568906102587,90
37,False,21,13.908046512977174,93
24,False,22,7.847547226165095,49
5,False,19,32.935305502938746,98
42,False,17,12.73461325593337,85
59,False,19,14.966494487292165,89
28,False,5,36.25572072630907,130
54,False,17,31.29678810487845,135
57,True,19,39.074568651330914,170
58,False,19,2.238564104301869,69
18,False,21,11.6892083090127,59
22,False,1,21.68281665275386,67
8,False,9,25.28692069739688,97
18,False,14,22.051585540411896,92
10,False,1,5.628841783861548,44
54,False,23,6.49027112823116,85
55,False,23,36.73223277452769,166
50,True,1,20.19680637630963,102
34,False,18,28.65096246014384,118
18,False,8,0.2270253827418873,33
10,False,6,19.123055448906754,68
44,True,9,38.03014297615876,149
56,False,9,6.105861839733774,60
33,False,16,18.057482661502764,108
14,False,22,30.568430516722405,112
51,False,16,28.67160091843293,137
7,False,17,14.777388685628909,45
30,False,22,32.147752629488984,110
37,False,6,12.546870924106384,55
40,True,0,22.200823472016644,106
44,False,11,34.49177777182241,126
33,False,4,8.58240888607109,68
28,False,20,1.3785507223256828,47
51,False,1,6.091914792761094,65
6,False,13,31.0023726707281,82
44,False,21,16.077432769613694,103
48,False,6,35.30674993671652,151
11,False,22,19.36996458003238,86
50,False,5,33.776197097379395,133
54,True,16,30.493668573012947,155
56,False,7,26.983232062078653,122
34,False,18,22.31366160070951,99
51,False,7,25.078217801710963,108
59,False,1,23.73995007103257,129
51,True,10,1.9882956656334945,54
27,False,2,8.638247082326965,64
22,True,14,20.944765917849026,78
40,False,10,31.209013265504407,124
45,False,10,38.91280825598767,146
21,False,9,27.512864864750604,115
50,False,15,11.817468945460806,87
47,False,15,21.408062709312976,98
56,True,23,38.8548780005824,167
50,True,2,16.517993284333958,101
37,False,14,22.18927509435493,103
47,True,19,2.7657054007659663,69
58,False,16,2.5521855817148142,82
58,False,17,21.51314916120021,125
9,False,15,12.917343978973706,41
38,False,20,5.2824695357763165,64
55,True,12,17.756167086254315,84
49,False,7,6.1003093785564575,89
13,False,10,7.596483310542296,53
60,False,20,34.65225391202759,141
24,False,2,9.280502324616355,62
25,False,20,27.961831977916088,124
46,True,1,27.27796919202058,119
27,False,16,33.19154317115168,118
37,True,9,23.640437291128084,106
38,True,4,14.51512471228954,98
49,False,21,9.125824801461698,104
60,False,18,37.31043632548684,156
59,False,6,29.61972503990796,135
7,False,2,17.38935719241052,69
15,False,16,14.74148113192757,78
30,False,1,35.96941261508172,124
58,True,4,29.94915546378629,130
7,False,7,29.77357810168849,98
48,False,14,25.56049949784305,125
39,False,2,33.1975587702683,132
9,False,8,12.250175683715632,47
56,False,11,30.675016198986626,142
7,False,6,1.6923752575816122,16
15,True,9,30.96746178528721,101
26,False,10,22.47710306230257,92
11,False,6,20.82997687155596,76
33,False,14,6.032482620173504,56
14,False,1,2.554847299297231,39
10,False,20,25.797888842815343,63
52,False,21,34.35509599280162,149
48,False,22,25.437207299971845,98
36,False,8,29.22055947376592,126
43,False,9,23.42972486120752,110
7,False,16,2.9436991148215075,10
18,False,7,14.220474638194618,77
30,False,23,11.066980130374452,66
29,False,14,19.72540549387549,91
7,False,10,4.816808487424867,40
17,False,10,18.35479084183752,72
28,False,12,1.2117992205035395,23
41,False,18,19.219837120421907,117
54,False,11,18.453553391822105,95
22,False,22,16.182046484937814,77
39,False,2,15.911198143135442,85
41,False,16,1.684699583557769,45
35,False,2,8.371713928601554,83
38,False,7,11.730970262562336,62
56,True,7,23.532354706192784,145
12,False,16,8.107033897498923,50
48,False,8,38.02928457552587,148
6,False,14,26.123645524053355,64
46,False,11,30.611438690264976,122
39,False,6,22.562285070348672,118
34,False,18,12.29223845762238,80
44,True,14,9.709327995337311,86
52,False,12,19.904975346322825,116
29,False,3,10.592260104506424,84
21,False,5,29.556549672571823,112
41,True,4,37.35531325903662,145
50,False,8,13.825601453408188,100
49,False,18,23.91193844874765,125
58,False,5,19.702331864245927,119
51,False,7,25.86046589313659,135
25,False,1,37.74157056117335,138
58,False,0,37.326922647280256,163
57,True,17,37.00417386527312,152
22,False,11,32.87017432846253,111
40,False,23,6.568697756226474,77
49,False,17,1.4613982365456677,67
9,False,18,10.806656373500468,43
58,False,10,20.1149963583694,137
50,False,23,33.67808788689184,149
32,False,3,26.305566620515314,119
55,False,15,29.158912682420592,121
19,False,2,39.647264065834015,107
17,True,10,1.6900786147718787,49
10,False,20,7.05821500405465,42
27,False,12,7.93793208959389,49
59,False,18,36.12033615856149,148
12,False,2,13.315398818339442,66
28,False,20,6.43555690461374,74
18,False,2,1.9694869978690936,45
24,True,7,2.26323945884562,32
5,False,21,2.6158352234238147,21
54,False,9,30.168226613336945,130
26,False,12,35.10999205307288,105
18,False,21,11.913216968045475,69
29,False,2,7.559152250314639,63
6,False,0,14.351404231511392,63
49,False,13,27.84508256498112,107
6,False,12,21.86436170734143,66
60,True,18,38.0550314474627,164
58,True,10,14.358788451498931,116
31,False,2,23.627234737362944,102
8,True,10,32.45017882334703,112
58,False,10,22.902439923590425,112
13,False,19,4.500371337029304,61
27,False,6,35.79480310623405,140
56,False,5,36.15277959946329,157
25,False,9,27.76606163748472,93
17,False,13,6.25275113170931,35
34,True,6,36.7582499626211,121
34,False,19,20.484310260040736,99
57,False,5,25.24683128312977,127
34,False,1,26.393203869325504,110
30,False,13,11.333836318160088,74
55,False,20,31.58648754565771,145
13,False,13,33.706684830522406,126
5,False,11,35.73023052795327,100
42,False,8,26.667916213622032,120
9,True,0,15.76139583099616,81
7,False,11,31.27107129982917,96
15,False,2,20.94215126338557,93
59,False,0,14.01256363462471,76
29,False,1,8.791264567735778,58
16,False,14,17.722589595901177,66
33,False,3,19.203040296203508,84
22,False,11,12.25257520495786,64
45,False,2,13.293993354501508,105
18,False,5,25.623687314259914,86
57,False,20,3.2144925211310675,70
59,False,14,29.550699846965088,139
48,False,16,30.357713600861025,137
24,False,7,36.63660669936382,136
21,False,14,25.89043164048301,94
49,False,11,37.7503144140435,157
41,False,6,15.771234676448662,100
8,False,13,13.959794642355902,54
36,False,5,9.86842266358075,66
45,True,3,13.94600883611426,83
44,False,13,37.62921329908651,144
48,False,8,7.881754239913137,65
28,False,0,28.63611438358063,144
5,False,17,15.743150340349104,61
51,False,21,1.6869331022097425,58
60,False,4,24.27328030638145,125
20,False,1,32.499060627754915,119
9,False,10,3.7879872431947343,34
54,False,20,22.559310045071005,108
16,False,7,21.1422515421618,63
26,False,17,14.059112894877291,77
45,False,12,23.149119221665,103
36,True,9,14.982226235344294,92
50,False,23,30.92931824776853,135
43,False,14,10.766951535269742,82
37,False,11,24.16343738489318,107
13,False,1,10.61637025383726,61
16,False,7,14.007549665363063,65
23,False,16,34.127790485436215,133
20,False,3,21.5810775692327,87
10,False,8,13.618410216092323,53
10,False,19,36.90564904838548,111
45,False,0,39.53049924779112,152
19,True,16,34.12976072102303,132
6,False,6,23.7101377384496,84
14,False,16,17.514474385514106,71
16,False,10,15.541576442567903,77
40,False,8,36.09364685130526,144
23,False,6,8.389218952163134,57
7,False,16,14.360523453907875,57
31,False,1,38.23866677109373,147
24,True,17,2.537254209109577,31
31,False,15,0.6909945145237792,57
59,False,7,17.066660992998848,130
51,False,18,20.65221095660725,109
24,False,4,7.265154869046454,50
51,False,13,17.813508931017733,110
15,True,18,29.272791180509547,89
33,False,20,26.498956669649964,115
28,False,3,37.35459240921124,157
45,False,20,12.88318599172213,74
10,False,22,9.961578642775432,38
12,False,6,10.166749433483467,48
36,False,8,10.473863953490854,84
44,False,10,28.10556008006775,121
57,False,0,21.24003510103749,113
57,True,20,14.02800114238622,89
37,False,16,13.485637833509312,70
18,True,18,2.758745899186062,23
12,False,7,26.855037018100184,110
53,False,10,37.71185668945682,162
6,False,7,3.4880112241805974,32
44,False,9,36.09738472404821,141
56,True,6,11.515940724498783,125
44,False,19,13.36601446418054,80
34,False,13,32.384667174474124,109
27,False,1,21.45699104053451,84
60,False,17,25.780261023208247,106
33,False,10,21.076332319116435,90
25,False,17,1.4075712822665023,41
24,False,22,16.124177701206253,86
56,False,1,11.152019816368158,76
20,False,7,12.431170557204943,48
44,False,0,5.2682547166442095,63
18,False,1,6.8877229179528445,60
53,False,4,15.744772957122692,94
9,False,1,38.57419365502055,137
45,False,22,35.76845198242636,154
51,False,9,21.19983170855507,110
42,False,8,12.701328800350623,84
5,False,15,7.614713110177341,58
9,False,3,0.3712834942589897,16
40,False,1,34.51386791816001,128
53,False,17,10.12622078505215,77
27,False,18,22.133420467270746,79
37,False,5,30.014101819141256,140
10,False,13,15.567336278982424,52
51,True,9,13.394711681428369,86
19,False,10,5.343369505747304,42
14,False,8,13.099924546289534,56
7,True,17,27.856059906630808,76
58,False,3,0.2965696607604928,70
57,False,6,16.102831542522228,95
51,False,5,29.45639335534752,125
6,False,9,2.919258445858689,10
23,False,0,23.05119629148354,81
27,False,15,30.034946526116347,118
45,False,7,33.55245032769468,131
15,False,3,3.580113215550256,42
31,False,23,37.9877750518405,143
12,False,22,9.845226055558742,53
19,False,20,0.803102751972491,26
56,False,21,22.096769931854706,113
41,False,18,21.311361190235303,112
21,False,11,9.79121996749572,57
18,False,10,1.3232576600676234,30
44,False,16,39.23149202892211,141
9,False,19,32.41219153269822,118
18,False,22,1.216416918205776,40
36,False,11,16.360971152793276,88
39,False,5,18.84054475625588,88
33,False,13,33.49338764493225,124
5,False,21,26.6388280825842,67
38,False,16,5.625046540870179,64
30,False,7,18.4231506835674,98
44,False,22,13.381880860884582,88
15,True,20,26.924879383620954,93
8,False,0,25.56985822495011,82
10,False,22,15.551874839667814,51
49,False,18,2.6786411986106,69
9,False,17,17.899764598750714,64
49,False,7,17.4708968582404,105
15,False,18,11.43798339518042,56
23,False,18,23.48302177556349,93
38,False,6,15.232545586131575,84
43,False,6,19.7350130689869,110
55,True,22,32.371511301233674,149
57,True,3,28.18658292648212,141
29,False,13,19.905946982247087,80
34,False,20,37.87738815851984,160
47,False,15,12.605171293599064,76
49,False,15,16.84106894630954,80
51,False,23,27.09874618979444,133
6,False,11,7.743689294288441,41
34,True,1,17.94441882328248,89
6,False,16,10.319936947209406,39
51,False,17,29.18487459292565,132
47,False,0,7.729756079073441,79
12,False,7,36.062805196303565,107
10,True,20,33.376616420004694,108
26,False,22,17.09979932444129,74
23,False,12,26.97716829283868,106
21,False,6,3.500045414808832,61
32,False,9,31.63393232865576,115
53,False,11,15.887656434485612,116
42,False,5,36.21589998619457,157
5,False,5,10.362793397686776,53
32,False,16,29.889086845564755,145
34,False,3,19.14049531237809,101
36,False,22,18.69851828212913,95
38,False,5,16.87766281967267,101
58,False,6,26.885577185399253,130
45,False,23,34.216238365490405,155
40,False,0,24.535607457479827,101
25,False,11,5.467908967295827,62
47,True,0,13.117108870467804,98
34,False,20,16.817410933422913,73
33,False,20,27.20252100386881,105
13,True,10,29.397119994772865,82
6,False,16,11.656317843995325,62
33,False,20,37.22458656144259,131
37,False,8,35.614559800259485,126
20,False,15,36.55528001543285,116
33,False,12,21.156908392764127,99
56,False,13,15.330905643726595,101
8,False,5,23.5528843731954,66
60,True,5,6.648788144025012,81
32,False,21,26.53314265923322,95
36,False,3,10.322554202845362,61
29,False,21,4.2375436180038095,25
16,False,11,6.013793583268981,46
41,False,6,12.078116803923894,72
46,False,20,14.9740015488478,94
50,True,3,18.88048050408596,114
42,False,9,17.714023508504024,100
55,False,12,33.943300259724644,166
13,False,13,39.8699614583019,121
9,False,7,8.256500784903125,38
41,True,12,1.411057707147489,49
59,False,21,10.71004439991897,110
60,False,8,27.07536133986204,123
28,False,19,20.29545818647033,70
8,False,16,16.032070882483485,81
43,False,17,26.695893324126285,114
38,False,17,12.859749701502224,69
25,False,1,0.932011948665728,47
22,True,22,25.08818470103608,100
31,False,12,18.49191022665672,88
20,True,12,17.761281113522127,95
56,False,14,9.164903685447886,86
48,False,11,39.624264417189046,147
22,False,7,23.253476810759647,87
60,False,14,23.9767755670684,139
26,False,0,28.0653232047106,106
16,False,4,10.757656286588116,55
52,False,4,37.69079877438094,159
49,False,17,13.126158125118192,76
37,False,12,2.913269139697728,51
54,False,19,25.83763544045217,101
46,True,21,33.06388280936142,139
39,False,9,5.762029880832746,37
36,True,14,23.50323972982823,113
57,False,21,12.846771891806428,100
54,False,1,2.2779492248920383,82
43,False,15,30.30774757806151,108
33,False,4,23.890403584782533,111
56,False,18,3.571249449437528,66
16,False,18,13.217295365871356,58
60,True,9,29.594622992552107,160
5,False,2,4.004483498474042,26
8,False,7,23.72326744662692,78
51,False,18,30.942726275119025,157
52,True,3,32.494260627026144,142
36,False,21,25.921195586025355,117
53,False,21,3.129587074936004,64
41,True,6,36.9159487678581,120
13,False,4,34.81866675399232,124
12,False,10,28.87630241631553,120
35,False,2,13.132904917080358,69
19,False,12,4.699203773232794,48
22,False,11,3.356735174420724,31
46,False,21,31.33122991512604,147
36,False,6,34.88500087460224,134
32,False,19,9.144172673213902,69
37,True,13,16.651614407838245,66
59,False,2,32.31427946246689,133
14,False,6,27.794300599330644,81
59,False,12,6.354887638094568,86
53,False,9,39.846508922495445,144
44,False,16,17.95626150547926,100
37,False,13,11.70916596018278,74
58,False,12,21.0254969417986,117
24,False,15,36.17513994312521,157
56,False,9,29.902850715525872,128
33,True,12,16.84452194980386,72
23,False,13,16.570013515912017,84
27,False,15,34.12882462366461,132
42,False,14,37.71047556097479,139
47,False,5,15.217585861567937,89
26,False,12,8.178088724394152,83
31,False,5,23.29120094563278,109
15,False,15,7.449558379213757,38
35,False,22,7.315436622638837,67
49,False,3,23.035777380388605,107
25,True,2,24.97117546184866,100
12,False,23,28.221811498063666,121
7,False,2,18.53636361002329,47
27,False,3,19.7146289011048,99
36,False,11,21.4059447222208,98
7,False,20,0.4168836140197663,30
31,True,14,28.162585715957874,110
55,False,1,20.59185966906323,115
48,False,9,27.971743273129217,118
5,False,21,29.52930101868424,115
13,False,11,18.406474313093607,83
47,False,16,38.47492305402678,141
33,False,9,18.867825500150243,99
25,False,20,13.33228233054811,80
17,False,16,37.01956191010856,119
34,True,18,6.522307533088861,49
10,False,16,37.49448933655624,116
33,False,10,13.094663431990003,60
24,False,8,24.213473862101218,87
57,False,1,27.00201540748677,135
29,False,7,13.517931393876554,84
41,False,13,21.95256044976648,74
10,False,15,36.474858175391645,111
49,False,23,3.836645265862849,61
34,False,20,24.080580154895607,102
18,False,16,13.858220260947634,61
53,False,14,17.40170049691401,95
57,False,13,26.118935889421767,130
33,False,16,34.75114413748242,127
26,False,7,35.48899601775957,100
58,False,19,24.484222997072884,133
15,False,0,36.12060747579582,130
41,False,18,5.929417635910502,72
52,False,9,16.778755306667442,109
43,False,23,37.15943628339144,142
59,False,1,1.5870187353094476,60
11,False,3,21.89467606046922,82
19,False,16,2.798415069082279,46
58,False,16,3.138678263349554,65
60,False,1,36.1816906596511,147
34,False,1,18.55784828524934,91
44,False,11,18.639824152409343,79
37,False,5,6.357574717928599,50
6,False,13,39.75469193029468,125
43,False,6,30.757543887357286,108
16,True,22,15.255215631533291,74
55,False,2,8.858857455199649,71
14,False,1,7.777317495826961,59
30,True,2,16.950661967056696,115
58,True,21,25.858012010311025,112
32,False,10,6.382875241521396,59
24,False,21,32.04607817685192,132
17,True,22,25.2073349781739,104
38,False,16,11.295201236841391,69
8,False,1,24.17148251958008,82
31,False,0,31.969467906527928,113
22,False,12,36.36289349906419,109
42,False,23,0.3477217549233072,60
51,False,1,0.1619083338927904,62
53,False,19,31.031743146443816,137
55,False,9,20.08700575331901,117
34,False,10,22.315660417620688,96
28,False,20,15.487367547444633,99
6,False,7,27.95666781913499,92
60,False,21,35.07785585727732,165
14,False,5,31.576500835883188,106
14,False,21,17.322247483538632,67
15,False,7,10.504224796661282,61
9,False,22,15.989003269290944,70
48,False,7,21.672674659931243,134
6,False,12,17.618878962735977,63
8,True,3,12.850827918632117,36
35,True,15,34.245662918389456,148
60,False,15,16.114204445638386,87
55,False,20,3.177560747399121,83
42,False,23,9.001300969444221,79
20,True,21,13.343536409758082,60
31,False,12,8.698834344987118,60
15,False,2,25.51036734322049,71
13,False,14,7.645343938943105,41
29,False,7,2.224613344214009,59
19,True,2,28.21509267583404,100
27,False,23,14.07443251225896,84
6,False,14,30.696323653299288,131
6,False,16,12.459683151295796,57
5,False,4,15.01561042345561,35
20,True,19,38.62217761945309,135
18,False,3,25.242904069684165,92
57,False,22,21.13025994513732,121
56,False,11,14.16878005029945,90
27,False,10,39.02429157375202,136
52,False,12,12.219160621331396,96
15,False,13,17.609191189675123,85
46,False,22,23.47201350463559,122
54,True,21,29.901668667552503,135
23,False,19,34.003616456138886,131
52,False,16,13.682295056506687,95
13,False,22,16.96951197216782,94
56,False,6,29.2716162908793,126
47,False,2,14.020474497537345,95
28,True,10,11.401158920536616,72
39,False,10,24.545946950556026,99
54,False,6,17.964683280848202,97
33,False,12,3.919713170421204,41
22,False,14,31.708858211019887,104
55,False,19,10.91986454921017,83
41,False,9,30.489198837786507,119
14,False,3,9.923041582219652,67
17,True,0,5.537300864832737,42
14,False,6,22.42021836829891,86
25,True,19,15.287238677534218,79
27,False,12,6.75398604842836,74
25,False,9,37.33176904765419,127
39,False,3,20.4946850639656,98
39,False,3,39.23732866542056,142
22,False,2,39.55849558988594,150
13,True,4,4.51896110615276,23
45,False,14,18.13106682886276,92
22,False,21,33.94674028115473,130
41,True,11,2.1216525922043794,56
42,False,12,24.363746958030813,115
12,False,12,4.233347792462864,33
38,True,21,10.342175739706365,64
12,False,17,8.674833996539984,48
20,True,21,38.728013407339255,123
42,False,15,31.85671035405248,134
52,False,16,22.7595959534796,116
43,True,7,33.606802627674405,130
38,False,5,35.862560152752735,135
7,False,1,27.61002967117877,97
29,True,19,3.337592698230474,48
24,False,14,11.384093701146222,68
27,False,13,10.706423041941113,61
55,False,22,25.33496241073593,128
5,False,5,10.71680513266173,59
47,False,0,5.423098258596356,77
37,False,22,1.28910687451402,46
32,False,7,19.70225536586201,95
24,False,10,34.811146696649445,135
55,False,10,2.718295817927008,70
51,True,22,9.402185545753785,80
38,False,20,14.713975976026074,97
50,False,22,14.868548264550096,86
34,False,9,9.67858578447682,92
18,False,14,1.165688263506725,35
46,False,0,4.701177378370976,71
22,False,6,11.646386119005422,63
21,False,4,39.35753452462584,133
25,False,7,21.228360287507368,95
55,False,10,8.570487499547925,82
33,True,6,34.14358617978029,140
12,False,2,26.494563190452965,89
12,False,21,28.47221145923948,101
19,False,15,28.223286267632044,131
59,True,13,17.188186499870355,105
47,False,18,25.342318789928456,142
57,True,16,13.2895087356133,97
50,True,0,38.87467131011929,171
51,False,19,16.946637001458797,99
56,False,17,14.082645743406625,110
26,False,21,4.360694238463213,60
31,False,13,39.80265394728305,139
30,False,23,30.82677050167301,121
60,False,11,8.576178176393144,105
38,False,18,14.282813396664045,92
35,False,5,16.625514153991514,70
28,False,17,19.68435394508214,77
8,False,1,2.8918279170023946,20
11,False,5,27.127437249394763,94
37,True,1,1.490106876084207,59
46,False,13,14.75093755324114,102
41,False,21,21.89264974779369,91
56,False,21,5.827168908854345,77
20,False,23,10.340914205204662,54
57,False,2,37.57361601621368,167
12,False,14,3.192300658796143,47
29,True,2,21.9261702382312,99
25,False,0,16.915786190932707,77
9,False,23,1.2003626837857102,31
21,True,11,33.24222874252604,137
38,False,9,28.87134428170185,124
56,True,3,8.585355275612125,99
18,False,6,13.545700364013246,65
54,False,6,35.286308717283674,140
45,False,4,26.36438578195778,122
57,False,19,6.86207244108541,99
20,False,1,33.25491917903471,104
34,True,5,33.219114925895205,133
20,True,0,7.246262452830652,66
56,False,16,39.620995144737,131
30,False,12,9.946585364963571,59
42,False,4,22.40585059191109,112
52,False,23,26.36732385705875,120
28,False,6,2.6445057503394764,53
40,False,14,15.017251041007995,77
10,False,15,17.790857765782594,53
16,False,20,29.931921225990514,127
32,True,8,3.406398209274613,45
60,False,10,2.715406719089334,64
58,True,9,6.59103916355401,81
15,False,11,32.184748134512205,106
33,True,13,11.161886472985998,57
39,False,0,37.13824216532077,159
35,False,12,3.7951381246267246,51
10,False,21,12.05158539655112,57
26,False,1,25.499881315889123,85
24,False,20,31.48396903157234,106
21,False,4,9.75727005039093,45
16,False,13,31.955519025084083,92
9,False,3,39.85590935424745,151
15,False,23,19.350608880627245,76
52,True,3,34.142423880706126,136
19,False,16,14.837935051408316,89
41,False,13,9.277843123579748,87
33,False,6,8.326119418806211,54
49,False,21,29.73046310737661,133
54,False,14,5.76514501942601,66
58,False,1,4.551699113238053,83
